sales_id,order_id,product_id,product_type,product_name,size,color,price_per_unit,quantity,total_price,order_date
4435,884,428,Jacket,Denim,L,orange,107,3,321,2021-08-16
4436,884,532,Jacket,Leather,M,orange,98,1,98,2021-08-16
4437,884,729,Jacket,Trench Coat,XL,indigo,119,3,357,2021-08-16
4438,884,1199,Trousers,Pleated,XL,orange,105,1,105,2021-08-16
4439,885,511,Jacket,Windbreaker,S,blue,102,2,204,2021-10-18
4440,885,930,Trousers,Drawstring,XS,blue,96,3,288,2021-10-18
4441,885,1222,Trousers,Pleated,M,violet,105,2,210,2021-10-18
4442,885,1012,Trousers,Wool,M,violet,106,3,318,2021-10-18
4443,885,71,Shirt,Flannel,S,red,118,2,236,2021-10-18
4444,886,112,Shirt,Denim,M,orange,92,2,184,2021-09-22
4445,886,407,Shirt,Casual Slim Fit,M,blue,119,3,357,2021-09-22
4446,886,466,Jacket,Puffer,S,yellow,118,3,354,2021-09-22
4447,886,792,Jacket,Pullover,M,blue,91,2,182,2021-09-22
4448,886,357,Shirt,Henley,M,orange,94,2,188,2021-09-22
4449,887,153,Shirt,Linen,L,yellow,91,1,91,2021-01-27
4450,887,356,Shirt,Henley,S,orange,94,2,188,2021-01-27
4451,887,905,Trousers,Cords,XS,violet,94,2,188,2021-01-27
4452,887,977,Trousers,Slim-Fit,M,violet,97,2,194,2021-01-27
4453,887,192,Shirt,Camp Collared,M,green,98,2,196,2021-01-27
4454,888,395,Shirt,Casual Slim Fit,XS,yellow,119,2,238,2021-04-20
4455,889,577,Jacket,Bomber,M,green,100,2,200,2021-07-31
4456,890,664,Jacket,Coach,XL,violet,93,2,186,2021-06-21
4457,890,1126,Trousers,Cargo Pants,S,orange,102,1,102,2021-06-21
4458,890,1052,Trousers,Joggers,M,red,93,2,186,2021-06-21
4459,890,705,Jacket,Trench Coat,XS,orange,119,3,357,2021-06-21
4460,890,1247,Trousers,Tracksuit Bottoms,M,blue,112,3,336,2021-06-21
4461,890,545,Jacket,Leather,XS,blue,98,1,98,2021-06-21
4462,890,359,Shirt,Henley,XL,orange,94,3,282,2021-06-21
4463,890,838,Jacket,Shearling,L,violet,117,1,117,2021-06-21
4464,890,1121,Trousers,Cargo Pants,S,red,102,3,306,2021-06-21
4465,890,189,Shirt,Camp Collared,XL,yellow,98,3,294,2021-06-21
4466,891,442,Jacket,Denim,M,blue,107,3,321,2021-08-12
4467,891,676,Jacket,Parka,S,yellow,113,1,113,2021-08-12
4468,891,514,Jacket,Windbreaker,XL,blue,102,2,204,2021-08-12
4469,891,71,Shirt,Flannel,S,red,118,3,354,2021-08-12
4470,891,193,Shirt,Camp Collared,L,green,98,3,294,2021-08-12
4471,892,983,Trousers,Wool,L,red,106,2,212,2021-04-09
4472,893,1118,Trousers,Cropped,L,violet,115,3,345,2021-03-06
4473,893,1243,Trousers,Tracksuit Bottoms,L,green,112,2,224,2021-03-06
4474,893,838,Jacket,Shearling,L,violet,117,1,117,2021-03-06
4475,893,132,Shirt,Denim,M,indigo,92,3,276,2021-03-06
4476,893,927,Trousers,Drawstring,M,green,96,2,192,2021-03-06
4477,894,160,Shirt,Linen,XS,blue,91,3,273,2021-10-11
4478,894,1117,Trousers,Cropped,M,violet,115,3,345,2021-10-11
4479,894,1070,Trousers,Joggers,XS,blue,93,3,279,2021-10-11
4480,894,1177,Trousers,High-Waisted,M,blue,99,2,198,2021-10-11
4481,894,1239,Trousers,Tracksuit Bottoms,XL,yellow,112,1,112,2021-10-11
4482,894,109,Shirt,Denim,XL,red,92,3,276,2021-10-11
4483,895,89,Shirt,Flannel,XL,green,118,3,354,2021-07-26
4484,895,835,Jacket,Shearling,XS,violet,117,1,117,2021-07-26
4485,895,600,Jacket,Cardigan,XS,orange,112,2,224,2021-07-26
4486,895,643,Jacket,Coach,L,yellow,93,1,93,2021-07-26
4487,895,70,Shirt,Flannel,XS,red,118,2,236,2021-07-26
4488,895,700,Jacket,Trench Coat,XS,red,119,1,119,2021-07-26
4489,896,621,Jacket,Cardigan,S,indigo,112,3,336,2021-03-14
4490,896,388,Shirt,Casual Slim Fit,L,red,119,2,238,2021-03-14
4491,896,124,Shirt,Denim,XL,green,92,2,184,2021-03-14
4492,896,1072,Trousers,Joggers,M,blue,93,1,93,2021-03-14
4493,896,905,Trousers,Cords,XS,violet,94,1,94,2021-03-14
4494,897,30,Shirt,Oxford Cloth,XS,violet,96,3,288,2021-08-26
4495,897,91,Shirt,Flannel,S,blue,118,3,354,2021-08-26
4496,897,331,Shirt,Mandarin Collar,S,green,109,1,109,2021-08-26
4497,897,589,Jacket,Bomber,XL,indigo,100,2,200,2021-08-26
4498,897,819,Jacket,Shearling,XL,yellow,117,1,117,2021-08-26
4499,897,873,Trousers,Chinos,L,violet,113,1,113,2021-08-26
4500,897,820,Jacket,Shearling,XS,green,117,3,351,2021-08-26
4501,897,546,Jacket,Leather,S,blue,98,3,294,2021-08-26
4502,898,970,Trousers,Slim-Fit,XS,indigo,97,3,291,2021-06-30
4503,898,212,Shirt,Chambray,M,red,106,3,318,2021-06-30
4504,898,207,Shirt,Camp Collared,M,violet,98,2,196,2021-06-30
4505,898,366,Shirt,Henley,S,green,94,1,94,2021-06-30
4506,898,911,Trousers,Drawstring,S,red,96,2,192,2021-06-30
4507,898,28,Shirt,Oxford Cloth,L,indigo,96,3,288,2021-06-30
4508,899,712,Jacket,Trench Coat,M,yellow,119,3,357,2021-08-04
4509,899,112,Shirt,Denim,M,orange,92,2,184,2021-08-04
4510,899,412,Shirt,Casual Slim Fit,M,indigo,119,2,238,2021-08-04
4511,899,1147,Trousers,Cargo Pants,M,indigo,102,3,306,2021-08-04
4512,900,636,Jacket,Coach,S,orange,93,2,186,2021-07-07
4513,900,609,Jacket,Cardigan,XL,yellow,112,1,112,2021-07-07
4514,900,406,Shirt,Casual Slim Fit,S,blue,119,1,119,2021-07-07
4515,900,1108,Trousers,Cropped,L,blue,115,3,345,2021-07-07
4516,900,820,Jacket,Shearling,XS,green,117,2,234,2021-07-07
4517,900,679,Jacket,Parka,XL,yellow,113,3,339,2021-07-07
4518,901,1144,Trousers,Cargo Pants,XL,blue,102,2,204,2021-05-05
4519,901,927,Trousers,Drawstring,M,green,96,1,96,2021-05-05
4520,901,207,Shirt,Camp Collared,M,violet,98,3,294,2021-05-05
4521,901,650,Jacket,Coach,XS,blue,93,2,186,2021-05-05
4522,901,441,Jacket,Denim,S,blue,107,1,107,2021-05-05
4523,902,21,Shirt,Oxford Cloth,S,blue,96,1,96,2021-01-12
4524,902,683,Jacket,Parka,L,green,113,2,226,2021-01-12
4525,902,118,Shirt,Denim,L,yellow,92,1,92,2021-01-12
4526,902,892,Trousers,Cords,M,green,94,2,188,2021-01-12
4527,902,365,Shirt,Henley,XS,green,94,1,94,2021-01-12
4528,902,568,Jacket,Bomber,L,orange,100,3,300,2021-01-12
4529,903,516,Jacket,Windbreaker,S,indigo,102,2,204,2021-01-05
4530,903,121,Shirt,Denim,S,green,92,1,92,2021-01-05
4531,903,651,Jacket,Coach,S,blue,93,2,186,2021-01-05
4532,903,992,Trousers,Wool,M,yellow,106,2,212,2021-01-05
4533,903,420,Jacket,Denim,XS,red,107,3,321,2021-01-05
4534,903,1132,Trousers,Cargo Pants,M,yellow,102,1,102,2021-01-05
4535,904,1098,Trousers,Cropped,L,yellow,115,3,345,2021-03-24
4536,904,148,Shirt,Linen,L,orange,91,3,273,2021-03-24
4537,904,1096,Trousers,Cropped,S,yellow,115,3,345,2021-03-24
4538,904,1240,Trousers,Tracksuit Bottoms,XS,green,112,1,112,2021-03-24
4539,904,150,Shirt,Linen,XS,yellow,91,2,182,2021-03-24
4540,905,486,Jacket,Puffer,S,violet,118,3,354,2021-01-11
4541,905,79,Shirt,Flannel,XL,orange,118,1,118,2021-01-11
4542,905,870,Trousers,Chinos,XS,violet,113,2,226,2021-01-11
4543,906,97,Shirt,Flannel,M,indigo,118,1,118,2021-01-21
4544,906,569,Jacket,Bomber,XL,orange,100,2,200,2021-01-21
4545,906,543,Jacket,Leather,L,green,98,1,98,2021-01-21
4546,906,727,Jacket,Trench Coat,M,indigo,119,3,357,2021-01-21
4547,906,1027,Trousers,Relaxed Leg,M,yellow,90,1,90,2021-01-21
4548,907,121,Shirt,Denim,S,green,92,1,92,2021-08-15
4549,907,115,Shirt,Denim,XS,yellow,92,1,92,2021-08-15
4550,907,559,Jacket,Leather,XL,violet,98,2,196,2021-08-15
4551,908,635,Jacket,Coach,XS,orange,93,2,186,2021-03-15
4552,908,132,Shirt,Denim,M,indigo,92,2,184,2021-03-15
4553,908,196,Shirt,Camp Collared,S,blue,98,3,294,2021-03-15
4554,908,49,Shirt,Dress,XL,yellow,104,1,104,2021-03-15
4555,908,1054,Trousers,Joggers,XL,red,93,3,279,2021-03-15
4556,908,817,Jacket,Shearling,M,yellow,117,3,351,2021-03-15
4557,908,141,Shirt,Linen,S,red,91,1,91,2021-03-15
4558,908,631,Jacket,Coach,S,red,93,3,279,2021-03-15
4559,908,238,Shirt,Chambray,L,indigo,106,2,212,2021-03-15
4560,908,842,Trousers,Chinos,M,red,113,1,113,2021-03-15
4561,909,1218,Trousers,Pleated,L,indigo,105,1,105,2021-07-18
4562,909,613,Jacket,Cardigan,L,green,112,1,112,2021-07-18
4563,909,309,Shirt,Cuban Collar,XL,indigo,105,3,315,2021-07-18
4564,909,158,Shirt,Linen,L,green,91,3,273,2021-07-18
4565,909,1169,Trousers,High-Waisted,XL,yellow,99,3,297,2021-07-18
4566,909,507,Jacket,Windbreaker,M,green,102,3,306,2021-07-18
4567,910,465,Jacket,Puffer,XS,yellow,118,3,354,2021-01-27
4568,910,908,Trousers,Cords,L,violet,94,2,188,2021-01-27
4569,910,293,Shirt,Cuban Collar,L,yellow,105,2,210,2021-01-27
4570,910,21,Shirt,Oxford Cloth,S,blue,96,2,192,2021-01-27
4571,910,34,Shirt,Oxford Cloth,XL,violet,96,2,192,2021-01-27
4572,911,979,Trousers,Slim-Fit,XL,violet,97,1,97,2021-08-23
4573,911,372,Shirt,Henley,M,blue,94,2,188,2021-08-23
4574,911,915,Trousers,Drawstring,XS,orange,96,1,96,2021-08-23
4575,911,87,Shirt,Flannel,M,green,118,1,118,2021-08-23
4576,912,1060,Trousers,Joggers,XS,yellow,93,3,279,2021-08-23
4577,913,761,Jacket,Peacoat,S,indigo,109,1,109,2021-04-03
4578,913,222,Shirt,Chambray,M,yellow,106,3,318,2021-04-03
4579,914,123,Shirt,Denim,L,green,92,3,276,2021-05-09
4580,914,1114,Trousers,Cropped,XL,indigo,115,2,230,2021-05-09
4581,915,236,Shirt,Chambray,S,indigo,106,2,212,2021-04-17
4582,915,216,Shirt,Chambray,S,orange,106,1,106,2021-04-17
4583,915,23,Shirt,Oxford Cloth,L,blue,96,1,96,2021-04-17
4584,915,53,Shirt,Dress,L,green,104,1,104,2021-04-17
4585,915,575,Jacket,Bomber,XS,green,100,3,300,2021-04-17
4586,915,1131,Trousers,Cargo Pants,S,yellow,102,3,306,2021-04-17
4587,915,1171,Trousers,High-Waisted,S,green,99,2,198,2021-04-17
4588,915,1000,Trousers,Wool,XS,blue,106,1,106,2021-04-17
4589,916,904,Trousers,Cords,XL,indigo,94,1,94,2021-10-12
4590,916,324,Shirt,Mandarin Collar,XL,orange,109,1,109,2021-10-12
4591,916,118,Shirt,Denim,L,yellow,92,1,92,2021-10-12
4592,917,345,Shirt,Mandarin Collar,XS,violet,109,1,109,2021-01-02
4593,918,539,Jacket,Leather,XL,yellow,98,3,294,2021-03-07
4594,918,1119,Trousers,Cropped,XL,violet,115,2,230,2021-03-07
4595,919,932,Trousers,Drawstring,M,blue,96,1,96,2021-06-29
4596,920,1212,Trousers,Pleated,M,blue,105,2,210,2021-07-26
4597,920,540,Jacket,Leather,XS,green,98,3,294,2021-07-26
4598,920,1000,Trousers,Wool,XS,blue,106,3,318,2021-07-26
4599,920,609,Jacket,Cardigan,XL,yellow,112,3,336,2021-07-26
4600,920,502,Jacket,Windbreaker,M,yellow,102,1,102,2021-07-26
4601,920,791,Jacket,Pullover,S,blue,91,2,182,2021-07-26
4602,920,943,Trousers,Drawstring,L,violet,96,3,288,2021-07-26
4603,921,494,Jacket,Windbreaker,XL,red,102,2,204,2021-02-17
4604,921,1080,Trousers,Joggers,XS,violet,93,2,186,2021-02-17
4605,921,573,Jacket,Bomber,L,yellow,100,3,300,2021-02-17
4606,922,1231,Trousers,Tracksuit Bottoms,S,orange,112,2,224,2021-10-10
4607,922,173,Shirt,Linen,L,violet,91,3,273,2021-10-10
4608,923,655,Jacket,Coach,XS,indigo,93,3,279,2021-07-05
4609,923,445,Jacket,Denim,XS,indigo,107,2,214,2021-07-05
4610,923,462,Jacket,Puffer,M,orange,118,3,354,2021-07-05
4611,923,739,Jacket,Peacoat,XL,red,109,2,218,2021-07-05
4612,923,222,Shirt,Chambray,M,yellow,106,1,106,2021-07-05
4613,923,427,Jacket,Denim,M,orange,107,3,321,2021-07-05
4614,924,38,Shirt,Dress,L,red,104,2,208,2021-04-04
4615,924,1176,Trousers,High-Waisted,S,blue,99,1,99,2021-04-04
4616,924,218,Shirt,Chambray,L,orange,106,2,212,2021-04-04
4617,925,880,Trousers,Cords,XS,orange,94,1,94,2021-07-16
4618,925,629,Jacket,Cardigan,XL,violet,112,2,224,2021-07-16
4619,925,511,Jacket,Windbreaker,S,blue,102,3,306,2021-07-16
4620,925,440,Jacket,Denim,XS,blue,107,1,107,2021-07-16
4621,925,209,Shirt,Camp Collared,XL,violet,98,2,196,2021-07-16
4622,926,426,Jacket,Denim,S,orange,107,2,214,2021-02-08
4623,926,469,Jacket,Puffer,XL,yellow,118,2,236,2021-02-08
4624,926,839,Jacket,Shearling,XL,violet,117,1,117,2021-02-08
4625,926,810,Jacket,Shearling,XS,orange,117,2,234,2021-02-08
4626,926,865,Trousers,Chinos,XS,indigo,113,1,113,2021-02-08
4627,926,661,Jacket,Coach,S,violet,93,1,93,2021-02-08
4628,926,1148,Trousers,Cargo Pants,L,indigo,102,3,306,2021-02-08
4629,927,539,Jacket,Leather,XL,yellow,98,3,294,2021-08-02
4630,927,390,Shirt,Casual Slim Fit,XS,orange,119,3,357,2021-08-02
4631,927,108,Shirt,Denim,L,red,92,2,184,2021-08-02
4632,927,1160,Trousers,High-Waisted,XS,orange,99,3,297,2021-08-02
4633,928,22,Shirt,Oxford Cloth,M,blue,96,1,96,2021-10-14
4634,928,400,Shirt,Casual Slim Fit,XS,green,119,1,119,2021-10-14
4635,928,67,Shirt,Dress,M,violet,104,1,104,2021-10-14
4636,928,421,Jacket,Denim,S,red,107,1,107,2021-10-14
4637,928,290,Shirt,Cuban Collar,XS,yellow,105,1,105,2021-10-14
4638,928,1105,Trousers,Cropped,XS,blue,115,2,230,2021-10-14
4639,928,922,Trousers,Drawstring,M,yellow,96,2,192,2021-10-14
4640,929,1157,Trousers,High-Waisted,M,red,99,2,198,2021-01-31
4641,929,167,Shirt,Linen,M,indigo,91,3,273,2021-01-31
4642,929,803,Jacket,Pullover,L,violet,91,2,182,2021-01-31
4643,929,256,Shirt,Polo,S,yellow,95,1,95,2021-01-31
4644,930,276,Shirt,Polo,S,violet,95,3,285,2021-06-22
4645,930,1176,Trousers,High-Waisted,S,blue,99,2,198,2021-06-22
4646,930,389,Shirt,Casual Slim Fit,XL,red,119,2,238,2021-06-22
4647,931,1241,Trousers,Tracksuit Bottoms,S,green,112,1,112,2021-06-04
4648,931,1025,Trousers,Relaxed Leg,XS,yellow,90,2,180,2021-06-04
4649,932,382,Shirt,Henley,M,violet,94,3,282,2021-08-22
4650,932,821,Jacket,Shearling,S,green,117,1,117,2021-08-22
4651,933,958,Trousers,Slim-Fit,L,yellow,97,3,291,2021-04-28
4652,933,1025,Trousers,Relaxed Leg,XS,yellow,90,2,180,2021-04-28
4653,933,415,Shirt,Casual Slim Fit,XS,violet,119,2,238,2021-04-28
4654,933,838,Jacket,Shearling,L,violet,117,3,351,2021-04-28
4655,933,687,Jacket,Parka,M,blue,113,1,113,2021-04-28
4656,934,453,Jacket,Denim,L,violet,107,2,214,2021-04-03
4657,934,202,Shirt,Camp Collared,M,indigo,98,1,98,2021-04-03
4658,934,1165,Trousers,High-Waisted,XS,yellow,99,1,99,2021-04-03
4659,934,1194,Trousers,Pleated,XL,red,105,1,105,2021-04-03
4660,934,82,Shirt,Flannel,M,yellow,118,3,354,2021-04-03
4661,934,113,Shirt,Denim,L,orange,92,2,184,2021-04-03
4662,935,991,Trousers,Wool,S,yellow,106,2,212,2021-07-01
4663,935,843,Trousers,Chinos,L,red,113,1,113,2021-07-01
4664,935,1122,Trousers,Cargo Pants,M,red,102,2,204,2021-07-01
4665,935,1020,Trousers,Relaxed Leg,XS,orange,90,3,270,2021-07-01
4666,935,922,Trousers,Drawstring,M,yellow,96,1,96,2021-07-01
4667,935,926,Trousers,Drawstring,S,green,96,2,192,2021-07-01
4668,935,242,Shirt,Chambray,M,violet,106,3,318,2021-07-01
4669,935,262,Shirt,Polo,M,green,95,3,285,2021-07-01
4670,936,820,Jacket,Shearling,XS,green,117,3,351,2021-07-16
4671,936,235,Shirt,Chambray,XS,indigo,106,3,318,2021-07-16
4672,936,292,Shirt,Cuban Collar,M,yellow,105,3,315,2021-07-16
4673,936,405,Shirt,Casual Slim Fit,XS,blue,119,3,357,2021-07-16
4674,936,837,Jacket,Shearling,M,violet,117,2,234,2021-07-16
4675,936,1107,Trousers,Cropped,M,blue,115,3,345,2021-07-16
4676,936,1164,Trousers,High-Waisted,XL,orange,99,1,99,2021-07-16
4677,936,399,Shirt,Casual Slim Fit,XL,yellow,119,3,357,2021-07-16
4678,937,241,Shirt,Chambray,S,violet,106,2,212,2021-06-04
4679,937,418,Shirt,Casual Slim Fit,L,violet,119,3,357,2021-06-04
4680,938,810,Jacket,Shearling,XS,orange,117,3,351,2021-06-12
4681,938,361,Shirt,Henley,S,yellow,94,3,282,2021-06-12
4682,938,562,Jacket,Bomber,M,red,100,1,100,2021-06-12
4683,938,547,Jacket,Leather,M,blue,98,2,196,2021-06-12
4684,938,380,Shirt,Henley,XS,violet,94,1,94,2021-06-12
4685,938,1134,Trousers,Cargo Pants,XL,yellow,102,2,204,2021-06-12
4686,938,126,Shirt,Denim,S,blue,92,3,276,2021-06-12
4687,939,783,Jacket,Pullover,L,yellow,91,2,182,2021-04-02
4688,939,382,Shirt,Henley,M,violet,94,2,188,2021-04-02
4689,939,422,Jacket,Denim,M,red,107,1,107,2021-04-02
4690,939,441,Jacket,Denim,S,blue,107,2,214,2021-04-02
4691,939,689,Jacket,Parka,XL,blue,113,3,339,2021-04-02
4692,939,1048,Trousers,Relaxed Leg,L,violet,90,2,180,2021-04-02
4693,940,1201,Trousers,Pleated,S,yellow,105,3,315,2021-09-11
4694,940,575,Jacket,Bomber,XS,green,100,1,100,2021-09-11
4695,940,955,Trousers,Slim-Fit,XS,yellow,97,2,194,2021-09-11
4696,940,212,Shirt,Chambray,M,red,106,1,106,2021-09-11
4697,940,39,Shirt,Dress,XL,red,104,2,208,2021-09-11
4698,940,390,Shirt,Casual Slim Fit,XS,orange,119,2,238,2021-09-11
4699,940,177,Shirt,Camp Collared,M,red,98,3,294,2021-09-11
4700,940,1255,Trousers,Tracksuit Bottoms,XS,violet,112,3,336,2021-09-11
4701,940,514,Jacket,Windbreaker,XL,blue,102,2,204,2021-09-11
4702,940,540,Jacket,Leather,XS,green,98,3,294,2021-09-11
4703,941,518,Jacket,Windbreaker,L,indigo,102,3,306,2021-09-30
4704,941,1224,Trousers,Pleated,XL,violet,105,3,315,2021-09-30
4705,942,867,Trousers,Chinos,M,indigo,113,1,113,2021-06-09
4706,942,192,Shirt,Camp Collared,M,green,98,1,98,2021-06-09
4707,942,383,Shirt,Henley,L,violet,94,3,282,2021-06-09
4708,942,251,Shirt,Polo,S,orange,95,2,190,2021-06-09
4709,942,646,Jacket,Coach,S,green,93,2,186,2021-06-09
4710,943,1081,Trousers,Joggers,S,violet,93,1,93,2021-02-22
4711,943,217,Shirt,Chambray,M,orange,106,3,318,2021-02-22
4712,943,455,Jacket,Puffer,XS,red,118,1,118,2021-02-22
4713,944,820,Jacket,Shearling,XS,green,117,2,234,2021-07-17
4714,945,457,Jacket,Puffer,M,red,118,1,118,2021-07-04
4715,945,1008,Trousers,Wool,L,indigo,106,3,318,2021-07-04
4716,945,817,Jacket,Shearling,M,yellow,117,2,234,2021-07-04
4717,945,580,Jacket,Bomber,XS,blue,100,2,200,2021-07-04
4718,945,899,Trousers,Cords,XL,blue,94,2,188,2021-07-04
4719,946,613,Jacket,Cardigan,L,green,112,1,112,2021-04-20
4720,946,4,Shirt,Oxford Cloth,XL,red,96,3,288,2021-04-20
4721,947,1042,Trousers,Relaxed Leg,M,indigo,90,1,90,2021-06-24
4722,947,359,Shirt,Henley,XL,orange,94,1,94,2021-06-24
4723,947,440,Jacket,Denim,XS,blue,107,1,107,2021-06-24
4724,948,972,Trousers,Slim-Fit,M,indigo,97,2,194,2021-08-24
4725,948,1246,Trousers,Tracksuit Bottoms,S,blue,112,1,112,2021-08-24
4726,948,121,Shirt,Denim,S,green,92,1,92,2021-08-24
4727,948,896,Trousers,Cords,S,blue,94,1,94,2021-08-24
4728,949,621,Jacket,Cardigan,S,indigo,112,3,336,2021-02-02
4729,949,850,Trousers,Chinos,XS,yellow,113,1,113,2021-02-02
4730,949,827,Jacket,Shearling,M,blue,117,1,117,2021-02-02
4731,949,870,Trousers,Chinos,XS,violet,113,1,113,2021-02-02
4732,949,316,Shirt,Mandarin Collar,S,red,109,3,327,2021-02-02
4733,949,914,Trousers,Drawstring,XL,red,96,2,192,2021-02-02
4734,950,1073,Trousers,Joggers,L,blue,93,3,279,2021-10-16
4735,950,1137,Trousers,Cargo Pants,M,green,102,3,306,2021-10-16
4736,950,170,Shirt,Linen,XS,violet,91,3,273,2021-10-16
4737,951,1059,Trousers,Joggers,XL,orange,93,3,279,2021-09-30
4738,951,647,Jacket,Coach,M,green,93,3,279,2021-09-30
4739,951,631,Jacket,Coach,S,red,93,1,93,2021-09-30
4740,951,151,Shirt,Linen,S,yellow,91,1,91,2021-09-30
4741,951,154,Shirt,Linen,XL,yellow,91,1,91,2021-09-30
4742,952,859,Trousers,Chinos,XL,green,113,1,113,2021-08-05
4743,952,721,Jacket,Trench Coat,S,blue,119,2,238,2021-08-05
4744,952,845,Trousers,Chinos,XS,orange,113,1,113,2021-08-05
4745,952,707,Jacket,Trench Coat,M,orange,119,3,357,2021-08-05
4746,952,304,Shirt,Cuban Collar,XL,blue,105,2,210,2021-08-05
4747,952,1223,Trousers,Pleated,L,violet,105,1,105,2021-08-05
4748,952,78,Shirt,Flannel,L,orange,118,2,236,2021-08-05
4749,953,915,Trousers,Drawstring,XS,orange,96,2,192,2021-04-18
4750,953,80,Shirt,Flannel,XS,yellow,118,1,118,2021-04-18
4751,953,1128,Trousers,Cargo Pants,L,orange,102,2,204,2021-04-18
4752,953,232,Shirt,Chambray,M,blue,106,2,212,2021-04-18
4753,953,815,Jacket,Shearling,XS,yellow,117,3,351,2021-04-18
4754,953,369,Shirt,Henley,XL,green,94,2,188,2021-04-18
4755,953,302,Shirt,Cuban Collar,M,blue,105,1,105,2021-04-18
4756,953,304,Shirt,Cuban Collar,XL,blue,105,1,105,2021-04-18
4757,953,509,Jacket,Windbreaker,XL,green,102,3,306,2021-04-18
4758,954,942,Trousers,Drawstring,M,violet,96,2,192,2021-03-28
4759,954,791,Jacket,Pullover,S,blue,91,1,91,2021-03-28
4760,954,232,Shirt,Chambray,M,blue,106,1,106,2021-03-28
4761,954,824,Jacket,Shearling,XL,green,117,2,234,2021-03-28
4762,954,586,Jacket,Bomber,S,indigo,100,3,300,2021-03-28
4763,954,1245,Trousers,Tracksuit Bottoms,XS,blue,112,2,224,2021-03-28
4764,954,617,Jacket,Cardigan,M,blue,112,3,336,2021-03-28
4765,954,1011,Trousers,Wool,S,violet,106,3,318,2021-03-28
4766,955,131,Shirt,Denim,S,indigo,92,1,92,2021-01-20
4767,955,393,Shirt,Casual Slim Fit,L,orange,119,1,119,2021-01-20
4768,955,966,Trousers,Slim-Fit,S,blue,97,1,97,2021-01-20
4769,955,1229,Trousers,Tracksuit Bottoms,XL,red,112,3,336,2021-01-20
4770,955,938,Trousers,Drawstring,L,indigo,96,3,288,2021-01-20
4771,956,695,Jacket,Parka,XS,violet,113,3,339,2021-05-18
4772,956,672,Jacket,Parka,M,orange,113,2,226,2021-05-18
4773,956,377,Shirt,Henley,M,indigo,94,2,188,2021-05-18
4774,956,1250,Trousers,Tracksuit Bottoms,XS,indigo,112,2,224,2021-05-18
4775,956,548,Jacket,Leather,L,blue,98,3,294,2021-05-18
4776,957,48,Shirt,Dress,L,yellow,104,1,104,2021-08-20
4777,957,107,Shirt,Denim,M,red,92,2,184,2021-08-20
4778,958,1184,Trousers,High-Waisted,XL,indigo,99,2,198,2021-06-21
4779,958,157,Shirt,Linen,M,green,91,1,91,2021-06-21
4780,959,732,Jacket,Trench Coat,M,violet,119,3,357,2021-01-17
4781,959,205,Shirt,Camp Collared,XS,violet,98,3,294,2021-01-17
4782,959,1184,Trousers,High-Waisted,XL,indigo,99,3,297,2021-01-17
4783,960,313,Shirt,Cuban Collar,L,violet,105,3,315,2021-09-19
4784,960,535,Jacket,Leather,XS,yellow,98,3,294,2021-09-19
4785,960,1012,Trousers,Wool,M,violet,106,3,318,2021-09-19
4786,960,147,Shirt,Linen,M,orange,91,1,91,2021-09-19
4787,960,45,Shirt,Dress,XS,yellow,104,2,208,2021-09-19
4788,960,606,Jacket,Cardigan,S,yellow,112,1,112,2021-09-19
4789,961,1255,Trousers,Tracksuit Bottoms,XS,violet,112,2,224,2021-03-19
4790,961,901,Trousers,Cords,S,indigo,94,1,94,2021-03-19
4791,961,1143,Trousers,Cargo Pants,L,blue,102,1,102,2021-03-19
4792,961,636,Jacket,Coach,S,orange,93,3,279,2021-03-19
4793,962,866,Trousers,Chinos,S,indigo,113,3,339,2021-02-09
4794,962,750,Jacket,Peacoat,XS,green,109,3,327,2021-02-09
4795,962,326,Shirt,Mandarin Collar,S,yellow,109,3,327,2021-02-09
4796,962,367,Shirt,Henley,M,green,94,2,188,2021-02-09
4797,962,262,Shirt,Polo,M,green,95,1,95,2021-02-09
4798,962,387,Shirt,Casual Slim Fit,M,red,119,3,357,2021-02-09
4799,963,802,Jacket,Pullover,M,violet,91,1,91,2021-06-18
4800,963,513,Jacket,Windbreaker,L,blue,102,2,204,2021-06-18
4801,963,707,Jacket,Trench Coat,M,orange,119,3,357,2021-06-18
4802,963,303,Shirt,Cuban Collar,L,blue,105,1,105,2021-06-18
4803,963,493,Jacket,Windbreaker,L,red,102,3,306,2021-06-18
4804,963,293,Shirt,Cuban Collar,L,yellow,105,3,315,2021-06-18
4805,964,39,Shirt,Dress,XL,red,104,1,104,2021-07-08
4806,964,1238,Trousers,Tracksuit Bottoms,L,yellow,112,1,112,2021-07-08
4807,964,1055,Trousers,Joggers,XS,orange,93,1,93,2021-07-08
4808,965,1115,Trousers,Cropped,XS,violet,115,1,115,2021-07-24
4809,965,966,Trousers,Slim-Fit,S,blue,97,1,97,2021-07-24
4810,965,1022,Trousers,Relaxed Leg,M,orange,90,3,270,2021-07-24
4811,965,288,Shirt,Cuban Collar,L,orange,105,2,210,2021-07-24
4812,965,1152,Trousers,Cargo Pants,M,violet,102,3,306,2021-07-24
4813,965,101,Shirt,Flannel,S,violet,118,2,236,2021-07-24
4814,966,965,Trousers,Slim-Fit,XS,blue,97,3,291,2021-02-25
4815,966,416,Shirt,Casual Slim Fit,S,violet,119,3,357,2021-02-25
4816,966,756,Jacket,Peacoat,S,blue,109,3,327,2021-02-25
